,humidity,humidity_temp,pressure,pressure_temp
2015-12-04 13:30:41.432931,67.63966369628906,35.317161560058594,1009.85498046875,34.797916412353516
2015-12-04 13:30:43.452236,66.8160400390625,35.22471618652344,1009.833251953125,34.789581298828125
2015-12-04 13:30:45.464390,67.71717834472656,35.40960693359375,1009.857421875,34.789581298828125
2015-12-04 13:30:47.473536,67.8431396484375,35.317161560058594,1009.8466796875,34.772918701171875
2015-12-04 13:30:49.483297,67.79469299316406,35.37262725830078,1009.870361328125,34.797916412353516
2015-12-04 13:30:51.497071,67.78823852539062,35.37262725830078,1009.866455078125,34.79166793823242
2015-12-04 13:30:53.507079,67.60413360595703,35.44658660888672,1009.853271484375,34.820831298828125
2015-12-04 13:30:55.517988,67.77208709716797,35.37262725830078,1009.854248046875,34.79166793823242
2015-12-04 13:30:57.529198,67.57506561279297,35.520545959472656,1009.87060546875,34.81666564941406
2015-12-04 13:30:59.538654,67.62673950195312,35.44658660888672,1009.83251953125,34.827083587646484
